castel_level,territory_number,levelup_time,need_resource,need,prosperity,demolition,range,people,display_map,towers_bunker_max,need_fountain,max_occupy,destroy,front_file
1,9,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}","{""1907001"":0}",100,0,5,0,zhuchengbao_01,2,"{""1103002"":2928}",11,zhuchengbao_ch_01,9500001
2,18,0,"{""1101001"":32960,""1101002"":31990,""1101003"":31990,""1102003"":20000,""1102001"":10000,""1102004"":20000}","{""1907001"":1}",200,0,6,0,zhuchengbao_01,2,"{""1103002"":5832}",12,zhuchengbao_ch_01,9500002
3,27,10,"{""1101001"":32960,""1101002"":31990,""1101003"":31990,""1102003"":20000,""1102001"":10000,""1102004"":20000}","{""1907001"":2}",300,0,7,0,zhuchengbao_01,2,"{""1103002"":8760}",13,zhuchengbao_ch_01,9500003
4,36,30,"{""1101001"":98879,""1101002"":95971,""1101003"":95971,""1102003"":60000,""1102001"":30000,""1102004"":60000}","{""1907001"":3}",400,0,8,0,zhuchengbao_01,2,"{""1103002"":11664}",14,zhuchengbao_ch_01,9500004
5,45,50,"{""1101001"":164795,""1101002"":159948,""1101003"":159948,""1102003"":98000,""1102001"":49000,""1102004"":98000}","{""1907001"":4}",500,0,9,0,zhuchengbao_01,2,"{""1103002"":14592}",15,zhuchengbao_ch_01,9500005
6,54,130,"{""1101001"":428465,""1101002"":415863,""1101003"":415863,""1102003"":254000,""1102001"":127000,""1102004"":254000}","{""1907001"":5}",600,0,10,0,zhuchengbao_02,2,"{""1103002"":17496}",16,zhuchengbao_ch_01,9500006
7,63,220,"{""1101001"":725094,""1101002"":703768,""1101003"":703768,""1102003"":428000,""1102001"":214000,""1102004"":428000}","{""1907001"":6}",700,0,11,0,zhuchengbao_02,3,"{""1103002"":20424}",17,zhuchengbao_ch_01,9500007
8,72,320,"{""1101001"":1054683,""1101002"":1023663,""1101003"":1023663,""1102003"":622000,""1102001"":311000,""1102004"":622000}","{""1907001"":7}",800,0,12,0,zhuchengbao_02,3,"{""1103002"":23328}",18,zhuchengbao_ch_01,9500008
9,81,430,"{""1101001"":1417229,""1101002"":1375546,""1101003"":1375546,""1102003"":834000,""1102001"":417000,""1102004"":834000}","{""1907001"":8}",900,0,13,0,zhuchengbao_02,3,"{""1103002"":26256}",19,zhuchengbao_ch_01,9500009
10,90,560,"{""1101001"":1845693,""1101002"":1791408,""1101003"":1791408,""1102003"":1086000,""1102001"":543000,""1102004"":1086000}","{""1907001"":9}",1000,0,14,0,zhuchengbao_02,3,"{""1103002"":29160}",20,zhuchengbao_ch_01,9500010
11,99,690,"{""1101001"":2274155,""1101002"":2207268,""1101003"":2207268,""1102003"":1873200,""1102001"":936600,""1102004"":1873200}","{""1907001"":10}",1100,0,15,0,zhuchengbao_03,3,"{""1103002"":32088}",21,zhuchengbao_ch_01,9500011
12,108,850,"{""1101001"":2801495,""1101002"":2719098,""1101003"":2719098,""1102003"":2307200,""1102001"":1153600,""1102004"":2307200}","{""1907001"":11}",1200,0,16,1,zhuchengbao_03,3,"{""1103002"":34992}",22,zhuchengbao_ch_01,9500012
13,117,1010,"{""1101001"":3328835,""1101002"":3230928,""1101003"":3230928,""1102003"":2744000,""1102001"":1372000,""1102004"":2744000}","{""1907001"":12}",1300,0,17,1,zhuchengbao_03,4,"{""1103002"":37920}",23,zhuchengbao_ch_01,9500013
14,126,1190,"{""1101001"":3922094,""1101002"":3806738,""1101003"":3806738,""1102003"":3231200,""1102001"":1615600,""1102004"":3231200}","{""1907001"":13}",1400,0,18,1,zhuchengbao_03,4,"{""1103002"":40824}",24,zhuchengbao_ch_01,9500014
15,135,1390,"{""1101001"":4581269,""1101002"":4446526,""1101003"":4446526,""1102003"":3774400,""1102001"":1887200,""1102004"":3774400}","{""1907001"":14}",1500,0,19,1,zhuchengbao_03,4,"{""1103002"":43752}",25,zhuchengbao_ch_01,9500015
16,144,1600,"{""1101001"":5273403,""1101002"":5118303,""1101003"":5118303,""1102003"":4345600,""1102001"":2172800,""1102004"":4345600}","{""1907001"":15}",1600,0,20,1,zhuchengbao_03,4,"{""1103002"":46656}",26,zhuchengbao_ch_01,9500016
17,153,1830,"{""1101001"":6031454,""1101002"":5854058,""1101003"":5854058,""1102003"":4967200,""1102001"":2483600,""1102004"":4967200}","{""1907001"":16}",1700,0,21,1,zhuchengbao_04,4,"{""1103002"":49584}",27,zhuchengbao_ch_04,9500017
18,162,2080,"{""1101001"":9525192,""1101002"":9245039,""1101003"":9245039,""1102003"":7845600,""1102001"":3922800,""1102004"":7845600}","{""1907001"":17}",1800,0,22,1,zhuchengbao_04,4,"{""1103002"":52488}",28,zhuchengbao_ch_04,9500018
19,171,2350,"{""1101001"":10761636,""1101002"":10445117,""1101003"":10445117,""1102003"":8864800,""1102001"":4432400,""1102004"":8864800}","{""1907001"":18}",1900,0,23,1,zhuchengbao_04,5,"{""1103002"":55416}",29,zhuchengbao_ch_04,9500019
20,180,2630,"{""1101001"":12043871,""1101002"":11689640,""1101003"":11689640,""1102003"":9920400,""1102001"":4960200,""1102004"":9920400}","{""1907001"":19}",2000,0,24,1,zhuchengbao_04,5,"{""1103002"":58320}",30,zhuchengbao_ch_04,9500020
21,189,2940,"{""1101001"":13463490,""1101002"":13067505,""1101003"":13067505,""1102003"":19008000,""1102001"":9504000,""1102004"":19008000}","{""1907001"":20}",2100,0,25,1,zhuchengbao_04,5,"{""1103002"":61248}",31,zhuchengbao_ch_04,9500021
22,198,3260,"{""1101001"":15507845,""1101002"":15051732,""1101003"":15051732,""1102003"":21897600,""1102001"":10948800,""1102004"":21897600}","{""1907001"":21}",2200,0,26,1,zhuchengbao_04,5,"{""1103002"":64152}",32,zhuchengbao_ch_04,9500022
23,207,3610,"{""1101001"":17172798,""1101002"":16667716,""1101003"":16667716,""1102003"":24244800,""1102001"":12122400,""1102004"":24244800}","{""1907001"":22}",2300,0,27,1,zhuchengbao_05,5,"{""1103002"":67080}",33,zhuchengbao_ch_04,9500023
24,216,3980,"{""1101001"":18932890,""1101002"":18376040,""1101003"":18376040,""1102003"":26731200,""1102001"":13365600,""1102004"":26731200}","{""1907001"":23}",2400,0,28,1,zhuchengbao_05,5,"{""1103002"":69984}",34,zhuchengbao_ch_04,9500024
25,225,4370,"{""1101001"":21700320,""1101002"":21062075,""1101003"":21062075,""1102003"":30638400,""1102001"":15319200,""1102004"":30638400}","{""1907001"":24}",2500,0,29,1,zhuchengbao_05,6,"{""1103002"":72912}",35,zhuchengbao_ch_04,9500025
26,234,4780,"{""1101001"":23736277,""1101002"":23038151,""1101003"":23038151,""1102003"":33513600,""1102001"":16756800,""1102004"":33513600}","{""1907001"":25}",2600,0,30,1,zhuchengbao_05,6,"{""1103002"":75816}",36,zhuchengbao_ch_04,9500026
27,243,5220,"{""1101001"":25921206,""1101002"":25158817,""1101003"":25158817,""1102003"":36595200,""1102001"":18297600,""1102004"":36595200}","{""1907001"":26}",2700,0,31,1,zhuchengbao_05,6,"{""1103002"":78744}",37,zhuchengbao_ch_04,9500027
28,252,5680,"{""1101001"":29141890,""1101002"":28284775,""1101003"":28284775,""1102003"":41145600,""1102001"":20572800,""1102004"":41145600}","{""1907001"":27}",2800,0,32,1,zhuchengbao_05,6,"{""1103002"":81648}",38,zhuchengbao_ch_04,9500028
29,261,6160,"{""1101001"":31604584,""1101002"":30675038,""1101003"":30675038,""1102003"":44620800,""1102001"":22310400,""1102004"":44620800}","{""1907001"":28}",2900,0,33,1,zhuchengbao_05,6,"{""1103002"":84576}",39,zhuchengbao_ch_04,9500029
30,270,6670,"{""1101001"":33113022,""1101002"":32139109,""1101003"":32139109,""1102003"":46752000,""1102001"":23376000,""1102004"":46752000}","{""1907001"":29}",3000,0,34,1,zhuchengbao_06,6,"{""1103002"":87480}",40,zhuchengbao_ch_04,9500030
