collection_level,levelup_time,need_resource,need,prosperity,demolition,attributes,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}","{""1901001"":0}",100,1,"{""2500121"":0.01,""2500162"":0.005}",9513001
2,10,"{""1101001"":11508,""1101002"":8631,""1101003"":8631,""1102003"":2000,""1102001"":1500,""1102004"":1500}","{""1901001"":2}",160,1,"{""2500121"":0.01,""2500162"":0.01}",9513002
3,10,"{""1101001"":11508,""1101002"":8631,""1101003"":8631,""1102003"":2000,""1102001"":1500,""1102004"":1500}","{""1901001"":3}",200,1,"{""2500121"":0.01,""2500162"":0.015}",9513003
4,20,"{""1101001"":15340,""1101002"":11505,""1101003"":11505,""1102003"":2667,""1102001"":2000,""1102004"":2000}","{""1901001"":4}",240,1,"{""2500121"":0.01,""2500162"":0.02}",9513004
5,30,"{""1101001"":23012,""1101002"":17259,""1101003"":17259,""1102003"":4000,""1102001"":3000,""1102004"":3000}","{""1901001"":5}",308,1,"{""2500121"":0.01,""2500162"":0.025}",9513005
6,80,"{""1101001"":46020,""1101002"":34515,""1101003"":34515,""1102003"":8000,""1102001"":6000,""1102004"":6000}","{""1901001"":6}",355,1,"{""2500121"":0.01,""2500162"":0.03}",9513006
7,130,"{""1101001"":76700,""1101002"":57525,""1101003"":57525,""1102003"":13334,""1102001"":10000,""1102004"":10000}","{""1901001"":7}",416,1,"{""2500121"":0.02,""2500162"":0.035}",9513007
8,190,"{""1101001"":107380,""1101002"":80535,""1101003"":80535,""1102003"":18000,""1102001"":13500,""1102004"":13500}","{""1901001"":8}",484,1,"{""2500121"":0.02,""2500162"":0.04}",9513008
9,260,"{""1101001"":141896,""1101002"":106422,""1101003"":106422,""1102003"":24000,""1102001"":18000,""1102004"":18000}","{""1901001"":9}",547,1,"{""2500121"":0.02,""2500162"":0.045}",9513009
10,340,"{""1101001"":180244,""1101002"":135183,""1101003"":135183,""1102003"":30667,""1102001"":23000,""1102004"":23000}","{""1901001"":10}",609,1,"{""2500121"":0.02,""2500162"":0.05}",9513010
11,420,"{""1101001"":222428,""1101002"":166821,""1101003"":166821,""1102003"":52267,""1102001"":39200,""1102004"":39200}","{""1901001"":11}",660,1,"{""2500121"":0.02,""2500162"":0.055}",9513011
12,510,"{""1101001"":268448,""1101002"":201336,""1101003"":201336,""1102003"":63467,""1102001"":47600,""1102004"":47600}","{""1901001"":12}",725,1,"{""2500121"":0.02,""2500162"":0.06}",9513012
13,610,"{""1101001"":318304,""1101002"":238728,""1101003"":238728,""1102003"":74667,""1102001"":56000,""1102004"":56000}","{""1901001"":13}",787,1,"{""2500121"":0.03,""2500162"":0.065}",9513013
14,720,"{""1101001"":371992,""1101002"":278994,""1101003"":278994,""1102003"":86800,""1102001"":65100,""1102004"":65100}","{""1901001"":14}",847,1,"{""2500121"":0.03,""2500162"":0.07}",9513014
15,840,"{""1101001"":433352,""1101002"":325014,""1101003"":325014,""1102003"":101734,""1102001"":76300,""1102004"":76300}","{""1901001"":15}",900,1,"{""2500121"":0.03,""2500162"":0.075}",9513015
16,960,"{""1101001"":498544,""1101002"":373908,""1101003"":373908,""1102003"":116667,""1102001"":87500,""1102004"":87500}","{""1901001"":16}",962,1,"{""2500121"":0.03,""2500162"":0.08}",9513016
17,1100,"{""1101001"":571412,""1101002"":428559,""1101003"":428559,""1102003"":133467,""1102001"":100100,""1102004"":100100}","{""1901001"":17}",1022,1,"{""2500121"":0.03,""2500162"":0.085}",9513017
18,1250,"{""1101001"":910384,""1101002"":682788,""1101003"":682788,""1102003"":212800,""1102001"":159600,""1102004"":159600}","{""1901001"":18}",1080,1,"{""2500121"":0.03,""2500162"":0.09}",9513018
19,1410,"{""1101001"":1023508,""1101002"":767631,""1101003"":767631,""1102003"":238934,""1102001"":179200,""1102004"":179200}","{""1901001"":19}",1142,1,"{""2500121"":0.04,""2500162"":0.095}",9513019
20,1580,"{""1101001"":1147404,""1101002"":860553,""1101003"":860553,""1102003"":267867,""1102001"":200900,""1102004"":200900}","{""1901001"":20}",1205,1,"{""2500121"":0.04,""2500162"":0.1}",9513020
21,1770,"{""1101001"":1276688,""1101002"":957516,""1101003"":957516,""1102003"":512000,""1102001"":384000,""1102004"":384000}","{""1901001"":21}",1263,1,"{""2500121"":0.04,""2500162"":0.105}",9513021
22,1960,"{""1101001"":1471804,""1101002"":1103853,""1101003"":1103853,""1102003"":588800,""1102001"":441600,""1102004"":441600}","{""1901001"":22}",1323,1,"{""2500121"":0.04,""2500162"":0.11}",9513022
23,2170,"{""1101001"":1628500,""1101002"":1221375,""1101003"":1221375,""1102003"":652800,""1102001"":489600,""1102004"":489600}","{""1901001"":23}",1382,1,"{""2500121"":0.04,""2500162"":0.115}",9513023
24,2390,"{""1101001"":1790792,""1101002"":1343094,""1101003"":1343094,""1102003"":716800,""1102001"":537600,""1102004"":537600}","{""1901001"":24}",1439,1,"{""2500121"":0.04,""2500162"":0.12}",9513024
25,2620,"{""1101001"":2056356,""1101002"":1542267,""1101003"":1542267,""1102003"":824000,""1102001"":618000,""1102004"":618000}","{""1901001"":25}",1502,1,"{""2500121"":0.05,""2500162"":0.125}",9513025
26,2870,"{""1101001"":2249140,""1101002"":1686855,""1101003"":1686855,""1102003"":900800,""1102001"":675600,""1102004"":675600}","{""1901001"":26}",1560,1,"{""2500121"":0.05,""2500162"":0.13}",9513026
27,3130,"{""1101001"":2447768,""1101002"":1835826,""1101003"":1835826,""1102003"":979200,""1102001"":734400,""1102004"":734400}","{""1901001"":27}",1621,1,"{""2500121"":0.05,""2500162"":0.135}",9513027
28,3410,"{""1101001"":2752420,""1101002"":2064315,""1101003"":2064315,""1102003"":1102400,""1102001"":826800,""1102004"":826800}","{""1901001"":28}",1682,1,"{""2500121"":0.05,""2500162"":0.14}",9513028
29,3700,"{""1101001"":2987824,""1101002"":2240868,""1101003"":2240868,""1102003"":1195200,""1102001"":896400,""1102004"":896400}","{""1901001"":29}",1740,1,"{""2500121"":0.05,""2500162"":0.145}",9513029
30,4000,"{""1101001"":3130540,""1101002"":2347905,""1101003"":2347905,""1102003"":1252800,""1102001"":939600,""1102004"":939600}","{""1901001"":30}",1798,1,"{""2500121"":0.05,""2500162"":0.15}",9513030
