city_def_level,levelup_time,need_resource,need,prosperity,demolition,attributes,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}","{""1901001"":0}",100,1,"{""2500157"":2,""2500156"":25}",9512001
2,10,"{""1101001"":11508,""1101002"":8631,""1101003"":8631,""1102003"":1000,""1102001"":1000,""1102004"":3000}","{""1901001"":2}",160,1,"{""2500157"":2,""2500156"":50}",9512001
3,10,"{""1101001"":11508,""1101002"":8631,""1101003"":8631,""1102003"":1000,""1102001"":1000,""1102004"":3000}","{""1901001"":3}",200,1,"{""2500157"":2,""2500156"":75}",9512001
4,20,"{""1101001"":15340,""1101002"":11505,""1101003"":11505,""1102003"":1334,""1102001"":1334,""1102004"":4000}","{""1901001"":4}",240,1,"{""2500157"":2,""2500156"":100}",9512001
5,30,"{""1101001"":23012,""1101002"":17259,""1101003"":17259,""1102003"":2000,""1102001"":2000,""1102004"":6000}","{""1901001"":5}",308,1,"{""2500157"":2,""2500156"":125}",9512001
6,80,"{""1101001"":46020,""1101002"":34515,""1101003"":34515,""1102003"":4000,""1102001"":4000,""1102004"":12000}","{""1901001"":6}",355,1,"{""2500157"":4,""2500156"":150}",9512001
7,130,"{""1101001"":76700,""1101002"":57525,""1101003"":57525,""1102003"":6667,""1102001"":6667,""1102004"":20000}","{""1901001"":7}",416,1,"{""2500157"":4,""2500156"":175}",9512001
8,190,"{""1101001"":107380,""1101002"":80535,""1101003"":80535,""1102003"":9000,""1102001"":9000,""1102004"":27000}","{""1901001"":8}",484,1,"{""2500157"":4,""2500156"":200}",9512001
9,260,"{""1101001"":141896,""1101002"":106422,""1101003"":106422,""1102003"":12000,""1102001"":12000,""1102004"":36000}","{""1901001"":9}",547,1,"{""2500157"":4,""2500156"":225}",9512001
10,340,"{""1101001"":180244,""1101002"":135183,""1101003"":135183,""1102003"":15334,""1102001"":15334,""1102004"":46000}","{""1901001"":10}",609,1,"{""2500157"":4,""2500156"":250}",9512001
11,420,"{""1101001"":222428,""1101002"":166821,""1101003"":166821,""1102003"":26134,""1102001"":26134,""1102004"":78400}","{""1901001"":11}",660,1,"{""2500157"":6,""2500156"":300}",9512001
12,510,"{""1101001"":268448,""1101002"":201336,""1101003"":201336,""1102003"":31734,""1102001"":31734,""1102004"":95200}","{""1901001"":12}",725,1,"{""2500157"":6,""2500156"":350}",9512001
13,610,"{""1101001"":318304,""1101002"":238728,""1101003"":238728,""1102003"":37334,""1102001"":37334,""1102004"":112000}","{""1901001"":13}",787,1,"{""2500157"":6,""2500156"":400}",9512001
14,720,"{""1101001"":371992,""1101002"":278994,""1101003"":278994,""1102003"":43400,""1102001"":43400,""1102004"":130200}","{""1901001"":14}",847,1,"{""2500157"":6,""2500156"":450}",9512001
15,840,"{""1101001"":433352,""1101002"":325014,""1101003"":325014,""1102003"":50867,""1102001"":50867,""1102004"":152600}","{""1901001"":15}",900,1,"{""2500157"":6,""2500156"":500}",9512001
16,960,"{""1101001"":498544,""1101002"":373908,""1101003"":373908,""1102003"":58334,""1102001"":58334,""1102004"":175000}","{""1901001"":16}",962,1,"{""2500157"":8,""2500156"":550}",9512001
17,1100,"{""1101001"":571412,""1101002"":428559,""1101003"":428559,""1102003"":66734,""1102001"":66734,""1102004"":200200}","{""1901001"":17}",1022,1,"{""2500157"":8,""2500156"":600}",9512001
18,1250,"{""1101001"":910384,""1101002"":682788,""1101003"":682788,""1102003"":106400,""1102001"":106400,""1102004"":319200}","{""1901001"":18}",1080,1,"{""2500157"":8,""2500156"":650}",9512001
19,1410,"{""1101001"":1023508,""1101002"":767631,""1101003"":767631,""1102003"":119467,""1102001"":119467,""1102004"":358400}","{""1901001"":19}",1142,1,"{""2500157"":8,""2500156"":700}",9512001
20,1580,"{""1101001"":1147404,""1101002"":860553,""1101003"":860553,""1102003"":133934,""1102001"":133934,""1102004"":401800}","{""1901001"":20}",1205,1,"{""2500157"":8,""2500156"":750}",9512001
21,1770,"{""1101001"":1276688,""1101002"":957516,""1101003"":957516,""1102003"":256000,""1102001"":256000,""1102004"":768000}","{""1901001"":21}",1263,1,"{""2500157"":10,""2500156"":850}",9512001
22,1960,"{""1101001"":1471804,""1101002"":1103853,""1101003"":1103853,""1102003"":294400,""1102001"":294400,""1102004"":883200}","{""1901001"":22}",1323,1,"{""2500157"":10,""2500156"":950}",9512001
23,2170,"{""1101001"":1628500,""1101002"":1221375,""1101003"":1221375,""1102003"":326400,""1102001"":326400,""1102004"":979200}","{""1901001"":23}",1382,1,"{""2500157"":10,""2500156"":1050}",9512001
24,2390,"{""1101001"":1790792,""1101002"":1343094,""1101003"":1343094,""1102003"":358400,""1102001"":358400,""1102004"":1075200}","{""1901001"":24}",1439,1,"{""2500157"":10,""2500156"":1150}",9512001
25,2620,"{""1101001"":2056356,""1101002"":1542267,""1101003"":1542267,""1102003"":412000,""1102001"":412000,""1102004"":1236000}","{""1901001"":25}",1502,1,"{""2500157"":10,""2500156"":1250}",9512001
26,2870,"{""1101001"":2249140,""1101002"":1686855,""1101003"":1686855,""1102003"":450400,""1102001"":450400,""1102004"":1351200}","{""1901001"":26}",1560,1,"{""2500157"":12,""2500156"":1350}",9512001
27,3130,"{""1101001"":2447768,""1101002"":1835826,""1101003"":1835826,""1102003"":489600,""1102001"":489600,""1102004"":1468800}","{""1901001"":27}",1621,1,"{""2500157"":12,""2500156"":1450}",9512001
28,3410,"{""1101001"":2752420,""1101002"":2064315,""1101003"":2064315,""1102003"":551200,""1102001"":551200,""1102004"":1653600}","{""1901001"":28}",1682,1,"{""2500157"":12,""2500156"":1550}",9512001
29,3700,"{""1101001"":2987824,""1101002"":2240868,""1101003"":2240868,""1102003"":597600,""1102001"":597600,""1102004"":1792800}","{""1901001"":29}",1740,1,"{""2500157"":12,""2500156"":1650}",9512001
30,4000,"{""1101001"":3130540,""1101002"":2347905,""1101003"":2347905,""1102003"":626400,""1102001"":626400,""1102004"":1879200}","{""1901001"":30}",1798,1,"{""2500157"":12,""2500156"":1750}",9512001
