house_level,levelup_time,need_resource,population_max,population_produce,need,prosperity,demolition,front_file,picture
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}",2160,0.5,"{""1906001"":0}",100,0,9507001,1904001_1
2,10,"{""1101001"":11508,""1101002"":8631,""1101003"":8631,""1102003"":4500,""1102001"":7500,""1102004"":3000}",2376,0.55,"{""1906001"":2}",160,0,9507002,1904001_1
3,10,"{""1101001"":15340,""1101002"":11505,""1101003"":11505,""1102003"":6000,""1102001"":10000,""1102004"":4000}",2592,0.6,"{""1906001"":3}",200,0,9507003,1904001_1
4,20,"{""1101001"":19176,""1101002"":14382,""1101003"":14382,""1102003"":7500,""1102001"":12500,""1102004"":5000}",2808,0.65,"{""1906001"":4}",240,0,9507004,1904001_1
5,30,"{""1101001"":26848,""1101002"":20136,""1101003"":20136,""1102003"":10125,""1102001"":16875,""1102004"":6750}",3024,0.7,"{""1906001"":5}",308,0,9507005,1904001_1
6,80,"{""1101001"":57528,""1101002"":43146,""1101003"":43146,""1102003"":21750,""1102001"":36250,""1102004"":14500}",3240,0.75,"{""1906001"":6}",355,0,9507006,1904001_1
7,130,"{""1101001"":92040,""1101002"":69030,""1101003"":69030,""1102003"":34875,""1102001"":58125,""1102004"":23250}",3456,0.8,"{""1906001"":7}",416,0,9507007,1904001_1
8,190,"{""1101001"":134224,""1101002"":100668,""1101003"":100668,""1102003"":50625,""1102001"":84375,""1102004"":33750}",3672,0.85,"{""1906001"":8}",484,0,9507008,1904001_1
9,260,"{""1101001"":176408,""1101002"":132306,""1101003"":132306,""1102003"":66375,""1102001"":110625,""1102004"":44250}",3888,0.9,"{""1906001"":9}",547,0,9507009,1904001_1
10,340,"{""1101001"":222428,""1101002"":166821,""1101003"":166821,""1102003"":83625,""1102001"":139375,""1102004"":55750}",4104,0.95,"{""1906001"":10}",609,0,9507010,1904001_1
11,420,"{""1101001"":276120,""1101002"":207090,""1101003"":207090,""1102003"":145425,""1102001"":242375,""1102004"":96950}",4320,1,"{""1906001"":11}",660,0,9507011,1904001_1
12,510,"{""1101001"":333644,""1101002"":250233,""1101003"":250233,""1102003"":175350,""1102001"":292250,""1102004"":116900}",4536,1.05,"{""1906001"":12}",725,0,9507012,1904001_1
13,610,"{""1101001"":398836,""1101002"":299127,""1101003"":299127,""1102003"":209475,""1102001"":349125,""1102004"":139650}",4752,1.1,"{""1906001"":13}",787,0,9507013,1904001_1
14,720,"{""1101001"":467868,""1101002"":350901,""1101003"":350901,""1102003"":245700,""1102001"":409500,""1102004"":163800}",4968,1.15,"{""1906001"":14}",847,0,9507014,1904001_1
15,840,"{""1101001"":540732,""1101002"":405549,""1101003"":405549,""1102003"":284025,""1102001"":473375,""1102004"":189350}",5184,1.2,"{""1906001"":15}",900,0,9507015,1904001_1
16,960,"{""1101001"":625100,""1101002"":468825,""1101003"":468825,""1102003"":328650,""1102001"":547750,""1102004"":219100}",5400,1.25,"{""1906001"":16}",962,0,9507016,1904001_1
17,1100,"{""1101001"":713304,""1101002"":534978,""1101003"":534978,""1102003"":374850,""1102001"":624750,""1102004"":249900}",5616,1.3,"{""1906001"":17}",1022,0,9507017,1904001_1
18,1250,"{""1101001"":1136632,""1101002"":852474,""1101003"":852474,""1102003"":596925,""1102001"":994875,""1102004"":397950}",5832,1.35,"{""1906001"":18}",1080,0,9507018,1904001_1
19,1410,"{""1101001"":1276688,""1101002"":957516,""1101003"":957516,""1102003"":670425,""1102001"":1117375,""1102004"":446950}",6048,1.4,"{""1906001"":19}",1142,0,9507019,1904001_1
20,1580,"{""1101001"":1432908,""1101002"":1074681,""1101003"":1074681,""1102003"":752325,""1102001"":1253875,""1102004"":501550}",6264,1.45,"{""1906001"":20}",1205,0,9507020,1904001_1
21,1770,"{""1101001"":1594512,""1101002"":1195884,""1101003"":1195884,""1102003"":1435500,""1102001"":2392500,""1102004"":957000}",6480,1.5,"{""1906001"":21}",1263,0,9507021,1904001_1
22,1960,"{""1101001"":1841156,""1101002"":1380867,""1101003"":1380867,""1102003"":1657800,""1102001"":2763000,""1102004"":1105200}",6696,1.55,"{""1906001"":22}",1323,0,9507022,1904001_1
23,2170,"{""1101001"":2037024,""1101002"":1527768,""1101003"":1527768,""1102003"":1834200,""1102001"":3057000,""1102004"":1222800}",6912,1.6,"{""1906001"":23}",1382,0,9507023,1904001_1
24,2390,"{""1101001"":2238488,""1101002"":1678866,""1101003"":1678866,""1102003"":2015100,""1102001"":3358500,""1102004"":1343400}",7128,1.65,"{""1906001"":24}",1439,0,9507024,1904001_1
25,2620,"{""1101001"":2564604,""1101002"":1923453,""1101003"":1923453,""1102003"":2308500,""1102001"":3847500,""1102004"":1539000}",7344,1.7,"{""1906001"":25}",1502,0,9507025,1904001_1
26,2870,"{""1101001"":2809964,""1101002"":2107473,""1101003"":2107473,""1102003"":2529000,""1102001"":4215000,""1102004"":1686000}",7560,1.75,"{""1906001"":26}",1560,0,9507026,1904001_1
27,3130,"{""1101001"":3061168,""1101002"":2295876,""1101003"":2295876,""1102003"":2755800,""1102001"":4593000,""1102004"":1837200}",7776,1.8,"{""1906001"":27}",1621,0,9507027,1904001_1
28,3410,"{""1101001"":3440524,""1101002"":2580393,""1101003"":2580393,""1102003"":3096900,""1102001"":5161500,""1102004"":2064600}",7992,1.85,"{""1906001"":28}",1682,0,9507028,1904001_1
29,3700,"{""1101001"":3730252,""1101002"":2797689,""1101003"":2797689,""1102003"":3357900,""1102001"":5596500,""1102004"":2238600}",8208,1.9,"{""1906001"":29}",1740,0,9507029,1904001_1
30,4000,"{""1101001"":3907332,""1101002"":2930499,""1101003"":2930499,""1102003"":3517200,""1102001"":5862000,""1102004"":2344800}",8640,2,"{""1906001"":30}",1798,0,9507030,1904001_1
