storage_level,levelup_time,need_resource,resource_max,resource_protect,need,prosperity,demolition,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}","{""1101001"":800000,""1101002"":800000,""1101003"":800000,""1103002"":15120,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":240000,""1101002"":240000,""1101003"":240000,""1103002"":30000}","{""1901001"":0}",100,0,9508001
2,10,"{""1101001"":19388,""1101002"":38776,""1101003"":38776,""1102003"":15000,""1102001"":15000,""1102004"":20000}","{""1101001"":1000000,""1101002"":1000000,""1101003"":1000000,""1103002"":30240,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":290000,""1101002"":290000,""1101003"":290000,""1103002"":40000}","{""1901001"":2}",160,0,9508002
3,10,"{""1101001"":19388,""1101002"":38776,""1101003"":38776,""1102003"":15000,""1102001"":15000,""1102004"":20000}","{""1101001"":1200000,""1101002"":1200000,""1101003"":1200000,""1103002"":45360,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":340000,""1101002"":340000,""1101003"":340000,""1103002"":50000}","{""1901001"":3}",200,0,9508003
4,20,"{""1101001"":38776,""1101002"":77552,""1101003"":77552,""1102003"":30000,""1102001"":30000,""1102004"":40000}","{""1101001"":2000000,""1101002"":2000000,""1101003"":2000000,""1103002"":60480,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":540000,""1101002"":540000,""1101003"":540000,""1103002"":60000}","{""1901001"":4}",240,0,9508004
5,30,"{""1101001"":58164,""1101002"":116328,""1101003"":116328,""1102003"":45000,""1102001"":45000,""1102004"":60000}","{""1101001"":3200000,""1101002"":3200000,""1101003"":3200000,""1103002"":75600,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":840000,""1101002"":840000,""1101003"":840000,""1103002"":70000}","{""1901001"":5}",308,0,9508005
6,80,"{""1101001"":155102,""1101002"":310204,""1101003"":310204,""1102003"":117000,""1102001"":117000,""1102004"":156000}","{""1101001"":4800000,""1101002"":4800000,""1101003"":4800000,""1103002"":90720,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":1200000,""1101002"":1200000,""1101003"":1200000,""1103002"":80000}","{""1901001"":6}",355,0,9508006
7,130,"{""1101001"":252038,""1101002"":504076,""1101003"":504076,""1102003"":190500,""1102001"":190500,""1102004"":254000}","{""1101001"":6400000,""1101002"":6400000,""1101003"":6400000,""1103002"":105840,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":1540000,""1101002"":1540000,""1101003"":1540000,""1103002"":90000}","{""1901001"":7}",416,0,9508007
8,190,"{""1101001"":368364,""1101002"":736728,""1101003"":736728,""1102003"":277500,""1102001"":277500,""1102004"":370000}","{""1101001"":8000000,""1101002"":8000000,""1101003"":8000000,""1103002"":120960,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":1840000,""1101002"":1840000,""1101003"":1840000,""1103002"":100000}","{""1901001"":8}",484,0,9508008
9,260,"{""1101001"":504076,""1101002"":1008152,""1101003"":1008152,""1102003"":379500,""1102001"":379500,""1102004"":506000}","{""1101001"":10000000,""1101002"":10000000,""1101003"":10000000,""1103002"":136080,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":2200000,""1101002"":2200000,""1101003"":2200000,""1103002"":110000}","{""1901001"":9}",547,0,9508009
10,340,"{""1101001"":659176,""1101002"":1318352,""1101003"":1318352,""1102003"":495000,""1102001"":495000,""1102004"":660000}","{""1101001"":12000000,""1101002"":12000000,""1101003"":12000000,""1103002"":151200,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":2520000,""1101002"":2520000,""1101003"":2520000,""1103002"":130000}","{""1901001"":10}",609,0,9508010
11,420,"{""1101001"":814276,""1101002"":1628552,""1101003"":1628552,""1102003"":856800,""1102001"":856800,""1102004"":1142400}","{""1101001"":15000000,""1101002"":15000000,""1101003"":15000000,""1103002"":166320,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":150000}","{""1901001"":11}",660,0,9508011
12,510,"{""1101001"":988764,""1101002"":1977528,""1101003"":1977528,""1102003"":1039500,""1102001"":1039500,""1102004"":1386000}","{""1101001"":20000000,""1101002"":20000000,""1101003"":20000000,""1103002"":181440,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":170000}","{""1901001"":12}",725,0,9508012
13,610,"{""1101001"":1182638,""1101002"":2365276,""1101003"":2365276,""1102003"":1243200,""1102001"":1243200,""1102004"":1657600}","{""1101001"":26000000,""1101002"":26000000,""1101003"":26000000,""1103002"":196560,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":190000}","{""1901001"":13}",787,0,9508013
14,720,"{""1101001"":1395902,""1101002"":2791804,""1101003"":2791804,""1102003"":1465800,""1102001"":1465800,""1102004"":1954400}","{""1101001"":32000000,""1101002"":32000000,""1101003"":32000000,""1103002"":211680,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":210000}","{""1901001"":14}",847,0,9508014
15,840,"{""1101001"":1628552,""1101002"":3257104,""1101003"":3257104,""1102003"":1711500,""1102001"":1711500,""1102004"":2282000}","{""1101001"":42000000,""1101002"":42000000,""1101003"":42000000,""1103002"":226800,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":230000}","{""1901001"":15}",900,0,9508015
16,960,"{""1101001"":1861202,""1101002"":3722404,""1101003"":3722404,""1102003"":1955100,""1102001"":1955100,""1102004"":2606800}","{""1101001"":54000000,""1101002"":54000000,""1101003"":54000000,""1103002"":241920,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":250000}","{""1901001"":16}",962,0,9508016
17,1100,"{""1101001"":2132626,""1101002"":4265252,""1101003"":4265252,""1102003"":2240700,""1102001"":2240700,""1102004"":2987600}","{""1101001"":66000000,""1101002"":66000000,""1101003"":66000000,""1103002"":257040,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":270000}","{""1901001"":17}",1022,0,9508017
18,1250,"{""1101001"":3367220,""1101002"":6734440,""1101003"":6734440,""1102003"":3536400,""1102001"":3536400,""1102004"":4715200}","{""1101001"":78000000,""1101002"":78000000,""1101003"":78000000,""1103002"":272160,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":290000}","{""1901001"":18}",1080,0,9508018
19,1410,"{""1101001"":3798224,""1101002"":7596448,""1101003"":7596448,""1102003"":3990000,""1102001"":3990000,""1102004"":5320000}","{""1101001"":96000000,""1101002"":96000000,""1101003"":96000000,""1103002"":287280,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":310000}","{""1901001"":19}",1142,0,9508019
20,1580,"{""1101001"":4256166,""1101002"":8512332,""1101003"":8512332,""1102003"":4470900,""1102001"":4470900,""1102004"":5961200}","{""1101001"":116000000,""1101002"":116000000,""1101003"":116000000,""1103002"":302400,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":330000}","{""1901001"":20}",1205,0,9508020
21,1770,"{""1101001"":4767984,""1101002"":9535968,""1101003"":9535968,""1102003"":8582400,""1102001"":8582400,""1102004"":11443200}","{""1101001"":138000000,""1101002"":138000000,""1101003"":138000000,""1103002"":317520,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":350000}","{""1901001"":21}",1263,0,9508021
22,1960,"{""1101001"":5484550,""1101002"":10969100,""1101003"":10969100,""1102003"":9874800,""1102001"":9874800,""1102004"":13166400}","{""1101001"":168000000,""1101002"":168000000,""1101003"":168000000,""1103002"":332640,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":370000}","{""1901001"":22}",1323,0,9508022
23,2170,"{""1101001"":6072180,""1101002"":12144360,""1101003"":12144360,""1102003"":10933200,""1102001"":10933200,""1102004"":14577600}","{""1101001"":220000000,""1101002"":220000000,""1101003"":220000000,""1103002"":347760,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":390000}","{""1901001"":23}",1382,0,9508023
24,2390,"{""1101001"":6687794,""1101002"":13375588,""1101003"":13375588,""1102003"":12038400,""1102001"":12038400,""1102004"":16051200}","{""1101001"":330000000,""1101002"":330000000,""1101003"":330000000,""1103002"":362880,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":24}",1439,0,9508024
25,2620,"{""1101001"":7653096,""1101002"":15306192,""1101003"":15306192,""1102003"":13777200,""1102001"":13777200,""1102004"":18369600}","{""1101001"":500000000,""1101002"":500000000,""1101003"":500000000,""1103002"":378000,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":25}",1502,0,9508025
26,2870,"{""1101001"":8383352,""1101002"":16766704,""1101003"":16766704,""1102003"":15091200,""1102001"":15091200,""1102004"":20121600}","{""1101001"":750000000,""1101002"":750000000,""1101003"":750000000,""1103002"":393120,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":26}",1560,0,9508026
27,3130,"{""1101001"":9142820,""1101002"":18285640,""1101003"":18285640,""1102003"":16459200,""1102001"":16459200,""1102004"":21945600}","{""1101001"":1200000000,""1101002"":1200000000,""1101003"":1200000000,""1103002"":408240,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":27}",1621,0,9508027
28,3410,"{""1101001"":10291408,""1101002"":20582816,""1101003"":20582816,""1102003"":18525600,""1102001"":18525600,""1102004"":24700800}","{""1101001"":1800000000,""1101002"":1800000000,""1101003"":1800000000,""1103002"":423360,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":28}",1682,0,9508028
29,3700,"{""1101001"":11166632,""1101002"":22333264,""1101003"":22333264,""1102003"":20102400,""1102001"":20102400,""1102004"":26803200}","{""1101001"":2400000000,""1101002"":2400000000,""1101003"":2400000000,""1103002"":438480,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":29}",1740,0,9508029
30,4000,"{""1101001"":11681108,""1101002"":23362216,""1101003"":23362216,""1102003"":21027600,""1102001"":21027600,""1102004"":28036800}","{""1101001"":3200000000,""1101002"":3200000000,""1101003"":3200000000,""1103002"":453600,""1102003"":999999999999,""1102001"":999999999999,""1102004"":999999999999,""1102002"":999999999999}","{""1101001"":3000000,""1101002"":3000000,""1101003"":3000000,""1103002"":400000}","{""1901001"":30}",1798,0,9508030
