tower_level,levelup_time,need_resource,atk,need,prosperity,demolition,attributes,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}",100,"{""1907001"":1}",60,0,"{""2500160"":1100}",9502001
2,6,"{""1101001"":11506,""1101002"":23012,""1101003"":23012,""1102003"":12000,""1102001"":12000,""1102004"":6000}",118,"{""1907001"":2}",80,0,"{""2500160"":1200}",9502002
3,7,"{""1101001"":13424,""1101002"":26848,""1101003"":26848,""1102003"":14000,""1102001"":14000,""1102004"":7000}",126,"{""1907001"":3}",100,0,"{""2500160"":1300}",9502003
4,10,"{""1101001"":19176,""1101002"":38352,""1101003"":38352,""1102003"":20000,""1102001"":20000,""1102004"":10000}",135,"{""1907001"":4}",112,0,"{""2500160"":1400}",9502004
5,14,"{""1101001"":26846,""1101002"":53692,""1101003"":53692,""1102003"":27000,""1102001"":27000,""1102004"":13500}",144,"{""1907001"":5}",116,0,"{""2500160"":1500}",9502005
6,30,"{""1101001"":57526,""1101002"":115052,""1101003"":115052,""1102003"":58000,""1102001"":58000,""1102004"":29000}",152,"{""1907001"":6}",131,0,"{""2500160"":1600}",9502006
7,48,"{""1101001"":92040,""1101002"":184080,""1101003"":184080,""1102003"":93000,""1102001"":93000,""1102004"":46500}",161,"{""1907001"":7}",151,0,"{""2500160"":1700}",9502007
8,69,"{""1101001"":132306,""1101002"":264612,""1101003"":264612,""1102003"":133000,""1102001"":133000,""1102004"":66500}",170,"{""1907001"":8}",170,0,"{""2500160"":1800}",9502008
9,91,"{""1101001"":174492,""1101002"":348984,""1101003"":348984,""1102003"":175000,""1102001"":175000,""1102004"":87500}",180,"{""1907001"":9}",187,0,"{""2500160"":1900}",9502009
10,116,"{""1101001"":222428,""1101002"":444856,""1101003"":444856,""1102003"":223000,""1102001"":223000,""1102004"":111500}",189,"{""1907001"":10}",208,0,"{""2500160"":2000}",9502010
11,143,"{""1101001"":274200,""1101002"":548400,""1101003"":548400,""1102003"":385000,""1102001"":385000,""1102004"":192500}",199,"{""1907001"":11}",226,0,"{""2500160"":2100}",9502011
12,174,"{""1101001"":333642,""1101002"":667284,""1101003"":667284,""1102003"":467600,""1102001"":467600,""1102004"":233800}",209,"{""1907001"":12}",246,0,"{""2500160"":2200}",9502012
13,207,"{""1101001"":396918,""1101002"":793836,""1101003"":793836,""1102003"":555800,""1102001"":555800,""1102004"":277900}",218,"{""1907001"":13}",266,0,"{""2500160"":2300}",9502013
14,243,"{""1101001"":465948,""1101002"":931896,""1101003"":931896,""1102003"":652400,""1102001"":652400,""1102004"":326200}",229,"{""1907001"":14}",285,0,"{""2500160"":2400}",9502014
15,282,"{""1101001"":540730,""1101002"":1081460,""1101003"":1081460,""1102003"":757400,""1102001"":757400,""1102004"":378700}",239,"{""1907001"":15}",305,0,"{""2500160"":2500}",9502015
16,325,"{""1101001"":623180,""1101002"":1246360,""1101003"":1246360,""1102003"":873600,""1102001"":873600,""1102004"":436800}",249,"{""1907001"":16}",325,0,"{""2500160"":2600}",9502016
17,371,"{""1101001"":711384,""1101002"":1422768,""1101003"":1422768,""1102003"":996800,""1102001"":996800,""1102004"":498400}",260,"{""1907001"":17}",345,0,"{""2500160"":2700}",9502017
18,421,"{""1101001"":1133936,""1101002"":2267872,""1101003"":2267872,""1102003"":1587600,""1102001"":1587600,""1102004"":793800}",270,"{""1907001"":18}",364,0,"{""2500160"":2800}",9502018
19,474,"{""1101001"":1276688,""1101002"":2553376,""1101003"":2553376,""1102003"":1787800,""1102001"":1787800,""1102004"":893900}",281,"{""1907001"":19}",384,0,"{""2500160"":2900}",9502019
20,531,"{""1101001"":1430214,""1101002"":2860428,""1101003"":2860428,""1102003"":2003400,""1102001"":2003400,""1102004"":1001700}",292,"{""1907001"":20}",403,0,"{""2500160"":3000}",9502020
21,592,"{""1101001"":1594512,""1101002"":3189024,""1101003"":3189024,""1102003"":3828000,""1102001"":3828000,""1102004"":1914000}",304,"{""1907001"":21}",424,0,"{""2500160"":3100}",9502021
22,657,"{""1101001"":1838356,""1101002"":3676712,""1101003"":3676712,""1102003"":4413600,""1102001"":4413600,""1102004"":2206800}",315,"{""1907001"":22}",444,0,"{""2500160"":3200}",9502022
23,727,"{""1101001"":2034224,""1101002"":4068448,""1101003"":4068448,""1102003"":4884000,""1102001"":4884000,""1102004"":2442000}",326,"{""1907001"":23}",463,0,"{""2500160"":3300}",9502023
24,800,"{""1101001"":2238486,""1101002"":4476972,""1101003"":4476972,""1102003"":5373600,""1102001"":5373600,""1102004"":2686800}",338,"{""1907001"":24}",483,0,"{""2500160"":3400}",9502024
25,878,"{""1101001"":2564604,""1101002"":5129208,""1101003"":5129208,""1102003"":6156000,""1102001"":6156000,""1102004"":3078000}",350,"{""1907001"":25}",503,0,"{""2500160"":3500}",9502025
26,961,"{""1101001"":2807044,""1101002"":5614088,""1101003"":5614088,""1102003"":6739200,""1102001"":6739200,""1102004"":3369600}",362,"{""1907001"":26}",522,0,"{""2500160"":3600}",9502026
27,1048,"{""1101001"":3061168,""1101002"":6122336,""1101003"":6122336,""1102003"":7348800,""1102001"":7348800,""1102004"":3674400}",374,"{""1907001"":27}",542,0,"{""2500160"":3700}",9502027
28,1140,"{""1101001"":3440524,""1101002"":6881048,""1101003"":6881048,""1102003"":8258400,""1102001"":8258400,""1102004"":4129200}",386,"{""1907001"":28}",562,0,"{""2500160"":3800}",9502028
29,1236,"{""1101001"":3730252,""1101002"":7460504,""1101003"":7460504,""1102003"":8954400,""1102001"":8954400,""1102004"":4477200}",399,"{""1907001"":29}",582,0,"{""2500160"":3900}",9502029
30,1338,"{""1101001"":3907332,""1101002"":7814664,""1101003"":7814664,""1102003"":9379200,""1102001"":9379200,""1102004"":4689600}",412,"{""1907001"":30}",602,0,"{""2500160"":4000}",9502030
