wall_level,levelup_time,need_resource,need,prosperity,demolition,attributes,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}","{""1903001"":0}",100,0,"{""2500161"":5}",9501001
2,10,"{""1101001"":32960,""1101002"":31990,""1101003"":31990,""1102003"":20000,""1102001"":10000,""1102004"":20000}","{""1903001"":1,""1901001"":2}",200,0,"{""2500161"":10}",9501002
3,10,"{""1101001"":32960,""1101002"":31990,""1101003"":31990,""1102003"":20000,""1102001"":10000,""1102004"":20000}","{""1903001"":2,""1901001"":3}",300,0,"{""2500161"":15}",9501003
4,30,"{""1101001"":98879,""1101002"":95971,""1101003"":95971,""1102003"":60000,""1102001"":30000,""1102004"":60000}","{""1903001"":3,""1901001"":4}",400,0,"{""2500161"":20}",9501004
5,50,"{""1101001"":164795,""1101002"":159948,""1101003"":159948,""1102003"":98000,""1102001"":49000,""1102004"":98000}","{""1903001"":4,""1901001"":5}",500,0,"{""2500161"":25}",9501005
6,130,"{""1101001"":428465,""1101002"":415863,""1101003"":415863,""1102003"":254000,""1102001"":127000,""1102004"":254000}","{""1903001"":5,""1901001"":6}",600,0,"{""2500161"":30}",9501006
7,220,"{""1101001"":725094,""1101002"":703768,""1101003"":703768,""1102003"":428000,""1102001"":214000,""1102004"":428000}","{""1903001"":6,""1901001"":7}",700,0,"{""2500161"":35}",9501007
8,320,"{""1101001"":1054683,""1101002"":1023663,""1101003"":1023663,""1102003"":622000,""1102001"":311000,""1102004"":622000}","{""1903001"":7,""1901001"":8}",800,0,"{""2500161"":40}",9501008
9,430,"{""1101001"":1417229,""1101002"":1375546,""1101003"":1375546,""1102003"":834000,""1102001"":417000,""1102004"":834000}","{""1903001"":8,""1901001"":9}",900,0,"{""2500161"":45}",9501009
10,560,"{""1101001"":1845693,""1101002"":1791408,""1101003"":1791408,""1102003"":1086000,""1102001"":543000,""1102004"":1086000}","{""1903001"":9,""1901001"":10}",1000,0,"{""2500161"":50}",9501010
11,690,"{""1101001"":2274155,""1101002"":2207268,""1101003"":2207268,""1102003"":1873200,""1102001"":936600,""1102004"":1873200}","{""1903001"":10,""1901001"":11}",1100,0,"{""2500161"":55}",9501011
12,850,"{""1101001"":2801495,""1101002"":2719098,""1101003"":2719098,""1102003"":2307200,""1102001"":1153600,""1102004"":2307200}","{""1903001"":11,""1901001"":12}",1200,0,"{""2500161"":60}",9501012
13,1010,"{""1101001"":3328835,""1101002"":3230928,""1101003"":3230928,""1102003"":2744000,""1102001"":1372000,""1102004"":2744000}","{""1903001"":12,""1901001"":13}",1300,0,"{""2500161"":65}",9501013
14,1190,"{""1101001"":3922094,""1101002"":3806738,""1101003"":3806738,""1102003"":3231200,""1102001"":1615600,""1102004"":3231200}","{""1903001"":13,""1901001"":14}",1400,0,"{""2500161"":70}",9501014
15,1390,"{""1101001"":4581269,""1101002"":4446526,""1101003"":4446526,""1102003"":3774400,""1102001"":1887200,""1102004"":3774400}","{""1903001"":14,""1901001"":15}",1500,0,"{""2500161"":75}",9501015
16,1600,"{""1101001"":5273403,""1101002"":5118303,""1101003"":5118303,""1102003"":4345600,""1102001"":2172800,""1102004"":4345600}","{""1903001"":15,""1901001"":16}",1600,0,"{""2500161"":80}",9501016
17,1830,"{""1101001"":6031454,""1101002"":5854058,""1101003"":5854058,""1102003"":4967200,""1102001"":2483600,""1102004"":4967200}","{""1903001"":16,""1901001"":17}",1700,0,"{""2500161"":85}",9501017
18,2080,"{""1101001"":9525192,""1101002"":9245039,""1101003"":9245039,""1102003"":7845600,""1102001"":3922800,""1102004"":7845600}","{""1903001"":17,""1901001"":18}",1800,0,"{""2500161"":90}",9501018
19,2350,"{""1101001"":10761636,""1101002"":10445117,""1101003"":10445117,""1102003"":8864800,""1102001"":4432400,""1102004"":8864800}","{""1903001"":18,""1901001"":19}",1900,0,"{""2500161"":95}",9501019
20,2630,"{""1101001"":12043871,""1101002"":11689640,""1101003"":11689640,""1102003"":9920400,""1102001"":4960200,""1102004"":9920400}","{""1903001"":19,""1901001"":20}",2000,0,"{""2500161"":100}",9501020
21,2940,"{""1101001"":13463490,""1101002"":13067505,""1101003"":13067505,""1102003"":19008000,""1102001"":9504000,""1102004"":19008000}","{""1903001"":20,""1901001"":21}",2100,0,"{""2500161"":105}",9501021
22,3260,"{""1101001"":15507845,""1101002"":15051732,""1101003"":15051732,""1102003"":21897600,""1102001"":10948800,""1102004"":21897600}","{""1903001"":21,""1901001"":22}",2200,0,"{""2500161"":110}",9501022
23,3610,"{""1101001"":17172798,""1101002"":16667716,""1101003"":16667716,""1102003"":24244800,""1102001"":12122400,""1102004"":24244800}","{""1903001"":22,""1901001"":23}",2300,0,"{""2500161"":115}",9501023
24,3980,"{""1101001"":18932890,""1101002"":18376040,""1101003"":18376040,""1102003"":26731200,""1102001"":13365600,""1102004"":26731200}","{""1903001"":23,""1901001"":24}",2400,0,"{""2500161"":120}",9501024
25,4370,"{""1101001"":21700320,""1101002"":21062075,""1101003"":21062075,""1102003"":30638400,""1102001"":15319200,""1102004"":30638400}","{""1903001"":24,""1901001"":25}",2500,0,"{""2500161"":125}",9501025
26,4780,"{""1101001"":23736277,""1101002"":23038151,""1101003"":23038151,""1102003"":33513600,""1102001"":16756800,""1102004"":33513600}","{""1903001"":25,""1901001"":26}",2600,0,"{""2500161"":130}",9501026
27,5220,"{""1101001"":25921206,""1101002"":25158817,""1101003"":25158817,""1102003"":36595200,""1102001"":18297600,""1102004"":36595200}","{""1903001"":26,""1901001"":27}",2700,0,"{""2500161"":135}",9501027
28,5680,"{""1101001"":29141890,""1101002"":28284775,""1101003"":28284775,""1102003"":41145600,""1102001"":20572800,""1102004"":41145600}","{""1903001"":27,""1901001"":28}",2800,0,"{""2500161"":140}",9501028
29,6160,"{""1101001"":31604584,""1101002"":30675038,""1101003"":30675038,""1102003"":44620800,""1102001"":22310400,""1102004"":44620800}","{""1903001"":28,""1901001"":29}",2900,0,"{""2500161"":145}",9501029
30,6670,"{""1101001"":33113022,""1101002"":32139109,""1101003"":32139109,""1102003"":46752000,""1102001"":23376000,""1102004"":46752000}","{""1903001"":29,""1901001"":30}",3000,0,"{""2500161"":150}",9501030
