id,type,arm_id,tech_id,science_id,attribute_id
1,3,1201001,1302001,2500078,2500106
2,3,1201001,1302002,2500079,2500107
3,3,1201002,1302003,2500080,2500106
4,3,1201002,1302004,2500081,2500107
5,3,1202001,1302005,2500082,2500106
6,3,1202001,1302006,2500083,2500107
7,3,1202002,1302007,2500084,2500106
8,3,1202002,1302008,2500085,2500107
9,3,1203001,1302009,2500086,2500106
10,3,1203001,1302010,2500087,2500107
11,3,1203002,1302011,2500088,2500106
12,3,1203002,1302012,2500089,2500107
13,3,1204001,1302013,2500090,2500106
14,3,1204001,1302014,2500091,2500107
15,3,1206000,0,2500119,2500106
16,3,1206000,0,2500120,2500107
17,3,1208000,0,2500119,2500106
18,3,1208000,0,2500120,2500107
19,3,1205000,0,2500130,2500106
20,3,1205000,0,2500128,2500107
21,3,1206000,0,2500156,2500144
22,3,1206000,0,2500157,2500145
23,3,1208000,0,2500156,2500144
24,3,1208000,0,2500157,2500145
25,3,1205000,0,2500160,2500144
26,3,1205000,0,2500161,2500145
27,5,1210001,1303001,2501001,2500144
28,5,1220001,1303002,2501002,2500144
29,5,1230001,1303003,2501003,2500144
30,5,1240001,1303004,2501004,2500144
31,5,1260001,1303005,2501005,2500144
32,5,1250001,1303006,2501006,2500144
33,5,1270001,1303007,2501007,2500144
34,5,1210002,1303008,2501008,2500144
35,5,1220002,1303009,2501009,2500144
36,5,1230002,1303010,2501010,2500144
37,5,1240002,1303011,2501011,2500144
38,5,1260002,1303012,2501012,2500144
39,5,1250002,1303013,2501013,2500144
40,5,1270002,1303014,2501014,2500144
41,5,1210003,1303015,2501015,2500144
42,5,1220003,1303016,2501016,2500144
43,5,1230003,1303017,2501017,2500144
44,5,1240003,1303018,2501018,2500144
45,5,1260003,1303019,2501019,2500144
46,5,1250003,1303020,2501020,2500144
47,5,1270003,1303021,2501021,2500144
48,5,1210004,1303022,2501022,2500144
49,5,1220004,1303023,2501023,2500144
50,5,1230004,1303024,2501024,2500144
51,5,1240004,1303025,2501025,2500144
52,5,1260004,1303026,2501026,2500144
53,5,1250004,1303027,2501027,2500144
54,5,1270004,1303028,2501028,2500144
55,5,1210001,1304001,2502001,2500145
56,5,1220001,1304002,2502002,2500145
57,5,1230001,1304003,2502003,2500145
58,5,1240001,1304004,2502004,2500145
59,5,1260001,1304005,2502005,2500145
60,5,1250001,1304006,2502006,2500145
61,5,1270001,1304007,2502007,2500145
62,5,1210002,1304008,2502008,2500145
63,5,1220002,1304009,2502009,2500145
64,5,1230002,1304010,2502010,2500145
65,5,1240002,1304011,2502011,2500145
66,5,1260002,1304012,2502012,2500145
67,5,1250002,1304013,2502013,2500145
68,5,1270002,1304014,2502014,2500145
69,5,1210003,1304015,2502015,2500145
70,5,1220003,1304016,2502016,2500145
71,5,1230003,1304017,2502017,2500145
72,5,1240003,1304018,2502018,2500145
73,5,1260003,1304019,2502019,2500145
74,5,1250003,1304020,2502020,2500145
75,5,1270003,1304021,2502021,2500145
76,5,1210004,1304022,2502022,2500145
77,5,1220004,1304023,2502023,2500145
78,5,1230004,1304024,2502024,2500145
79,5,1240004,1304025,2502025,2500145
80,5,1260004,1304026,2502026,2500145
81,5,1250004,1304027,2502027,2500145
82,5,1270004,1304028,2502028,2500145
83,5,1210001,1305001,2503001,2500155
84,5,1220001,1305002,2503002,2500155
85,5,1230001,1305003,2503003,2500155
86,5,1240001,1305004,2503004,2500155
87,5,1260001,1305005,2503005,2500155
88,5,1250001,1305006,2503006,2500155
89,5,1270001,1305007,2503007,2500155
90,5,1210002,1305008,2503008,2500155
91,5,1220002,1305009,2503009,2500155
92,5,1230002,1305010,2503010,2500155
93,5,1240002,1305011,2503011,2500155
94,5,1260002,1305012,2503012,2500155
95,5,1250002,1305013,2503013,2500155
96,5,1270002,1305014,2503014,2500155
97,5,1210003,1305015,2503015,2500155
98,5,1220003,1305016,2503016,2500155
99,5,1230003,1305017,2503017,2500155
100,5,1240003,1305018,2503018,2500155
101,5,1260003,1305019,2503019,2500155
102,5,1250003,1305020,2503020,2500155
103,5,1270003,1305021,2503021,2500155
104,5,1210004,1305022,2503022,2500155
105,5,1220004,1305023,2503023,2500155
106,5,1230004,1305024,2503024,2500155
107,5,1240004,1305025,2503025,2500155
108,5,1260004,1305026,2503026,2500155
109,5,1250004,1305027,2503027,2500155
110,5,1270004,1305028,2503028,2500155
111,5,1210001,1307001,2504001,2500163
112,5,1220001,1307002,2504002,2500163
113,5,1230001,1307003,2504003,2500163
114,5,1240001,1307004,2504004,2500163
115,5,1260001,1307005,2504005,2500163
116,5,1250001,1307006,2504006,2500163
117,5,1270001,1307007,2504007,2500163
118,5,1210002,1307008,2504008,2500163
119,5,1220002,1307009,2504009,2500163
120,5,1230002,1307010,2504010,2500163
121,5,1240002,1307011,2504011,2500163
122,5,1260002,1307012,2504012,2500163
123,5,1250002,1307013,2504013,2500163
124,5,1270002,1307014,2504014,2500163
125,5,1210003,1307015,2504015,2500163
126,5,1220003,1307016,2504016,2500163
127,5,1230003,1307017,2504017,2500163
128,5,1240003,1307018,2504018,2500163
129,5,1260003,1307019,2504019,2500163
130,5,1250003,1307020,2504020,2500163
131,5,1270003,1307021,2504021,2500163
132,5,1210004,1307022,2504022,2500163
133,5,1220004,1307023,2504023,2500163
134,5,1230004,1307024,2504024,2500163
135,5,1240004,1307025,2504025,2500163
136,5,1260004,1307026,2504026,2500163
137,5,1250004,1307027,2504027,2500163
138,5,1270004,1307028,2504028,2500163
139,5,1210001,1308001,2505001,2500164
140,5,1220001,1308002,2505002,2500164
141,5,1230001,1308003,2505003,2500164
142,5,1240001,1308004,2505004,2500164
143,5,1260001,1308005,2505005,2500164
144,5,1250001,1308006,2505006,2500164
145,5,1270001,1308007,2505007,2500164
146,5,1210002,1308008,2505008,2500164
147,5,1220002,1308009,2505009,2500164
148,5,1230002,1308010,2505010,2500164
149,5,1240002,1308011,2505011,2500164
150,5,1260002,1308012,2505012,2500164
151,5,1250002,1308013,2505013,2500164
152,5,1270002,1308014,2505014,2500164
153,5,1210003,1308015,2505015,2500164
154,5,1220003,1308016,2505016,2500164
155,5,1230003,1308017,2505017,2500164
156,5,1240003,1308018,2505018,2500164
157,5,1260003,1308019,2505019,2500164
158,5,1250003,1308020,2505020,2500164
159,5,1270003,1308021,2505021,2500164
160,5,1210004,1308022,2505022,2500164
161,5,1220004,1308023,2505023,2500164
162,5,1230004,1308024,2505024,2500164
163,5,1240004,1308025,2505025,2500164
164,5,1260004,1308026,2505026,2500164
165,5,1250004,1308027,2505027,2500164
166,5,1270004,1308028,2505028,2500164
167,5,1210001,1309001,2506001,2500152
168,5,1220001,1309002,2506002,2500152
169,5,1230001,1309003,2506003,2500152
170,5,1240001,1309004,2506004,2500152
171,5,1260001,1309005,2506005,2500152
172,5,1250001,1309006,2506006,2500152
173,5,1270001,1309007,2506007,2500152
174,5,1210002,1309008,2506008,2500152
175,5,1220002,1309009,2506009,2500152
176,5,1230002,1309010,2506010,2500152
177,5,1240002,1309011,2506011,2500152
178,5,1260002,1309012,2506012,2500152
179,5,1250002,1309013,2506013,2500152
180,5,1270002,1309014,2506014,2500152
181,5,1210003,1309015,2506015,2500152
182,5,1220003,1309016,2506016,2500152
183,5,1230003,1309017,2506017,2500152
184,5,1240003,1309018,2506018,2500152
185,5,1260003,1309019,2506019,2500152
186,5,1250003,1309020,2506020,2500152
187,5,1270003,1309021,2506021,2500152
188,5,1210004,1309022,2506022,2500152
189,5,1220004,1309023,2506023,2500152
190,5,1230004,1309024,2506024,2500152
191,5,1240004,1309025,2506025,2500152
192,5,1260004,1309026,2506026,2500152
193,5,1250004,1309027,2506027,2500152
194,5,1270004,1309028,2506028,2500152
195,1,0,0,2500121,2500121
196,1,0,0,2500162,2500162
