id,x,y,num,type,level_x,level_y
1901001,0,0,1,1,-20,-150
1902001,35,35,1,17,0,-60
1902002,35,35,1,18,0,-60
1902003,35,35,1,19,0,-60
1902004,35,35,1,20,0,-60
1903001,35,35,1,3,0,-60
1904001,35,35,4,4,0,-60
1904002,35,35,4,4,0,-60
1904003,35,35,4,4,0,-60
1904004,35,35,4,4,0,-60
1905001,35,35,1,5,0,-60
1906001,35,35,1,6,0,-60
1907001,50,0,1,7,48,-56
1913001,0,0,2,8,-20,-50
1913002,0,0,1,8,-35,-75
1909001,35,35,1,9,0,-60
1910001,35,35,1,10,,
1911001,35,35,1,11,,
1912001,35,35,1,12,,
1917001,0,0,6,21,0,-50
1917002,0,0,6,22,0,-50
1917003,0,0,6,23,0,-50
1917004,0,0,6,24,0,-50
1918001,0,0,1,25,,
1915001,35,35,1,16,,
1919001,0,0,1,26,,
1920001,0,0,1,27,,
1921001,0,0,1,28,,
1922001,0,0,1,29,,
