xy,property_id
"[0,0]",1608001
"[1,0]",1608001
"[2,0]",1608001
"[3,0]",1608001
"[4,0]",1608001
"[5,0]",1608001
"[6,0]",1608001
"[7,0]",1608001
"[8,0]",1608001
"[9,0]",1608001
"[10,0]",1608001
"[11,0]",1608001
"[12,0]",1608001
"[13,0]",1608001
"[14,0]",1608001
"[15,0]",1608001
"[16,0]",1608001
"[17,0]",1608001
"[18,0]",1608001
"[19,0]",1608001
"[20,0]",1608001
"[21,0]",1608001
"[22,0]",1608001
"[23,0]",1608001
"[24,0]",1608001
"[25,0]",1608001
"[26,0]",1608001
"[27,0]",1608001
"[28,0]",1608001
"[29,0]",1608001
"[0,1]",1608001
"[1,1]",1608001
"[2,1]",1608001
"[3,1]",1608001
"[4,1]",1608001
"[5,1]",1608001
"[6,1]",1608001
"[7,1]",1608001
"[8,1]",1608001
"[9,1]",1608001
"[10,1]",1608001
"[11,1]",1608001
"[12,1]",1608001
"[13,1]",1608001
"[14,1]",1608001
"[15,1]",1608001
"[16,1]",1608001
"[17,1]",1608001
"[18,1]",1608001
"[19,1]",1608001
"[20,1]",1608001
"[21,1]",1608001
"[22,1]",1608001
"[23,1]",1608001
"[24,1]",1608001
"[25,1]",1608001
"[26,1]",1608001
"[27,1]",1608001
"[28,1]",1608001
"[29,1]",1608001
"[0,2]",1608001
"[1,2]",1608001
"[2,2]",1608001
"[3,2]",1608001
"[4,2]",1608001
"[5,2]",1608001
"[6,2]",1608001
"[7,2]",1608001
"[8,2]",1608001
"[9,2]",1608001
"[10,2]",1608001
"[11,2]",1608001
"[12,2]",1608001
"[13,2]",1608001
"[14,2]",1608001
"[15,2]",1608001
"[16,2]",1608001
"[17,2]",1608001
"[18,2]",1608001
"[19,2]",1608001
"[20,2]",1608001
"[21,2]",1608001
"[22,2]",1608001
"[23,2]",1608001
"[24,2]",1608001
"[25,2]",1608001
"[26,2]",1608001
"[27,2]",1608001
"[28,2]",1608001
"[29,2]",1608001
"[0,3]",1608001
"[1,3]",1608001
"[2,3]",1608001
"[3,3]",1608001
"[4,3]",1608001
"[5,3]",1608001
"[6,3]",1608001
"[7,3]",1608001
"[8,3]",1608001
"[9,3]",1608001
"[10,3]",1608001
"[11,3]",1608001
"[12,3]",1608001
"[13,3]",1608001
"[14,3]",1608001
"[15,3]",1608001
"[16,3]",1608001
"[17,3]",1608001
"[18,3]",1608001
"[19,3]",1608001
"[20,3]",1608001
"[21,3]",1608001
"[22,3]",1608001
"[23,3]",1608001
"[24,3]",1608001
"[25,3]",1608001
"[26,3]",1608001
"[27,3]",1608001
"[28,3]",1608001
"[29,3]",1608001
"[0,4]",1608001
"[1,4]",1608001
"[2,4]",1608001
"[3,4]",1608001
"[4,4]",1608001
"[5,4]",1608001
"[6,4]",1608001
"[7,4]",1608001
"[8,4]",1608001
"[9,4]",1608001
"[10,4]",1608001
"[11,4]",1608001
"[12,4]",1608001
"[13,4]",1608001
"[14,4]",1608001
"[15,4]",1608001
"[16,4]",1608001
"[17,4]",1608001
"[18,4]",1608001
"[19,4]",1608001
"[20,4]",1608001
"[21,4]",1608001
"[22,4]",1608001
"[23,4]",1608001
"[24,4]",1608001
"[25,4]",1608001
"[26,4]",1608001
"[27,4]",1608001
"[28,4]",1608001
"[29,4]",1608001
"[0,5]",1608001
"[1,5]",1608001
"[2,5]",1608001
"[3,5]",1608001
"[4,5]",1608001
"[5,5]",1608001
"[6,5]",1608001
"[7,5]",1608001
"[8,5]",1608001
"[9,5]",1608001
"[10,5]",1608001
"[11,5]",1608001
"[12,5]",1608001
"[13,5]",1608001
"[14,5]",1608001
"[15,5]",1608001
"[16,5]",1608001
"[17,5]",1608001
"[18,5]",1608001
"[19,5]",1608001
"[20,5]",1608001
"[21,5]",1608001
"[22,5]",1608001
"[23,5]",1608001
"[24,5]",1608001
"[25,5]",1608001
"[26,5]",1608001
"[27,5]",1608001
"[28,5]",1608001
"[29,5]",1608001
"[0,6]",1608001
"[1,6]",1608001
"[2,6]",1608001
"[3,6]",1608001
"[4,6]",1608001
"[5,6]",1608001
"[6,6]",1608001
"[7,6]",1608001
"[8,6]",1608001
"[9,6]",1608001
"[10,6]",1608001
"[11,6]",1608001
"[12,6]",1608001
"[13,6]",1608001
"[14,6]",1608001
"[15,6]",1608001
"[16,6]",1608001
"[17,6]",1608001
"[18,6]",1608001
"[19,6]",1608001
"[20,6]",1608001
"[21,6]",1608001
"[22,6]",1608001
"[23,6]",1608001
"[24,6]",1608001
"[25,6]",1608001
"[26,6]",1608001
"[27,6]",1608001
"[28,6]",1608001
"[29,6]",1608001
"[0,7]",1608001
"[1,7]",1608001
"[2,7]",1608001
"[3,7]",1608001
"[4,7]",1608001
"[5,7]",1608001
"[6,7]",1608001
"[7,7]",1608001
"[8,7]",1608001
"[9,7]",1608001
"[10,7]",1608001
"[11,7]",1608001
"[12,7]",1608001
"[13,7]",1608001
"[14,7]",1608001
"[15,7]",1608001
"[16,7]",1608001
"[17,7]",1608001
"[18,7]",1608001
"[19,7]",1608001
"[20,7]",1608001
"[21,7]",1608001
"[22,7]",1608001
"[23,7]",1608001
"[24,7]",1608001
"[25,7]",1608001
"[26,7]",1608001
"[27,7]",1608001
"[28,7]",1608001
"[29,7]",1608001
"[0,8]",1608001
"[1,8]",1608001
"[2,8]",1608001
"[3,8]",1608001
"[4,8]",1608001
"[5,8]",1608001
"[6,8]",1608001
"[7,8]",1608001
"[8,8]",1608001
"[9,8]",1608001
"[10,8]",1608001
"[11,8]",1608001
"[12,8]",1608001
"[13,8]",1608001
"[14,8]",1608001
"[15,8]",1608001
"[16,8]",1608001
"[17,8]",1608001
"[18,8]",1608001
"[19,8]",1608001
"[20,8]",1608001
"[21,8]",1608001
"[22,8]",1608001
"[23,8]",1608001
"[24,8]",1608001
"[25,8]",1608001
"[26,8]",1608001
"[27,8]",1608001
"[28,8]",1608001
"[29,8]",1608001
"[0,9]",1608001
"[1,9]",1608001
"[2,9]",1608001
"[3,9]",1608001
"[4,9]",1608001
"[5,9]",1608001
"[6,9]",1608001
"[7,9]",1608001
"[8,9]",1608001
"[9,9]",1608001
"[10,9]",1608001
"[11,9]",1608001
"[12,9]",1608001
"[13,9]",1608001
"[14,9]",1608001
"[15,9]",1608001
"[16,9]",1608001
"[17,9]",1608001
"[18,9]",1608001
"[19,9]",1608001
"[20,9]",1608001
"[21,9]",1608001
"[22,9]",1608001
"[23,9]",1608001
"[24,9]",1608001
"[25,9]",1608001
"[26,9]",1608001
"[27,9]",1608001
"[28,9]",1608001
"[29,9]",1608001
"[0,10]",1608001
"[1,10]",1608001
"[2,10]",1608001
"[3,10]",1608001
"[4,10]",1608001
"[5,10]",1608001
"[6,10]",1608001
"[7,10]",1608001
"[8,10]",1608001
"[9,10]",1608001
"[10,10]",1608001
"[11,10]",1608001
"[12,10]",1608001
"[13,10]",1608001
"[14,10]",1608001
"[15,10]",1608001
"[16,10]",1608001
"[17,10]",1608001
"[18,10]",1608001
"[19,10]",1608001
"[20,10]",1608001
"[21,10]",1608001
"[22,10]",1608001
"[23,10]",1608001
"[24,10]",1608001
"[25,10]",1608001
"[26,10]",1608001
"[27,10]",1608001
"[28,10]",1608001
"[29,10]",1608001
"[0,11]",1608001
"[1,11]",1608001
"[2,11]",1608001
"[3,11]",1608001
"[4,11]",1608001
"[5,11]",1608001
"[6,11]",1608001
"[7,11]",1608001
"[8,11]",1608001
"[9,11]",1608001
"[10,11]",1608001
"[11,11]",1608001
"[12,11]",1608001
"[13,11]",1608001
"[14,11]",1608001
"[15,11]",1608001
"[16,11]",1608001
"[17,11]",1608001
"[18,11]",1608001
"[19,11]",1608001
"[20,11]",1608001
"[21,11]",1608001
"[22,11]",1608001
"[23,11]",1608001
"[24,11]",1608001
"[25,11]",1608001
"[26,11]",1608001
"[27,11]",1608001
"[28,11]",1608001
"[29,11]",1608001
"[0,12]",1608001
"[1,12]",1608001
"[2,12]",1608001
"[3,12]",1608001
"[4,12]",1608001
"[5,12]",1608001
"[6,12]",1608001
"[7,12]",1608001
"[8,12]",1608001
"[9,12]",1608001
"[10,12]",1608001
"[11,12]",1608001
"[12,12]",1608001
"[13,12]",1608001
"[14,12]",1608001
"[15,12]",1608001
"[16,12]",1608001
"[17,12]",1608001
"[18,12]",1608001
"[19,12]",1608001
"[20,12]",1608001
"[21,12]",1608001
"[22,12]",1603001
"[23,12]",1603001
"[24,12]",1603001
"[25,12]",1608001
"[26,12]",1608001
"[27,12]",1608001
"[28,12]",1608001
"[29,12]",1608001
"[0,13]",1608001
"[1,13]",1608001
"[2,13]",1608001
"[3,13]",1608001
"[4,13]",1608001
"[5,13]",1608001
"[6,13]",1608001
"[7,13]",1608001
"[8,13]",1608001
"[9,13]",1608001
"[10,13]",1608001
"[11,13]",1608001
"[12,13]",1608001
"[13,13]",1608001
"[14,13]",1608001
"[15,13]",1608001
"[16,13]",1608001
"[17,13]",1608001
"[18,13]",1608001
"[19,13]",1608001
"[20,13]",1608001
"[21,13]",1603001
"[22,13]",1603001
"[23,13]",1603001
"[24,13]",1603001
"[25,13]",1608001
"[26,13]",1608001
"[27,13]",1608001
"[28,13]",1608001
"[29,13]",1608001
"[0,14]",1608001
"[1,14]",1608001
"[2,14]",1608001
"[3,14]",1608001
"[4,14]",1608001
"[5,14]",1608001
"[6,14]",1608001
"[7,14]",1608001
"[8,14]",1608001
"[9,14]",1608001
"[10,14]",1608001
"[11,14]",1608001
"[12,14]",1608001
"[13,14]",1608001
"[14,14]",1608001
"[15,14]",1608001
"[16,14]",1608001
"[17,14]",1608001
"[18,14]",1608001
"[19,14]",1608001
"[20,14]",1608001
"[21,14]",1608001
"[22,14]",1603001
"[23,14]",1603001
"[24,14]",1603001
"[25,14]",1603001
"[26,14]",1608001
"[27,14]",1608001
"[28,14]",1608001
"[29,14]",1608001
"[0,15]",1603001
"[1,15]",1603001
"[2,15]",1603001
"[3,15]",1603001
"[4,15]",1608001
"[5,15]",1608001
"[6,15]",1608001
"[7,15]",1608001
"[8,15]",1608001
"[9,15]",1608001
"[10,15]",1608001
"[11,15]",1608001
"[12,15]",1608001
"[13,15]",1608001
"[14,15]",1608001
"[15,15]",1608001
"[16,15]",1608001
"[17,15]",1608001
"[18,15]",1608001
"[19,15]",1608001
"[20,15]",1608001
"[21,15]",1603001
"[22,15]",1603001
"[23,15]",1603001
"[24,15]",1603001
"[25,15]",1608001
"[26,15]",1608001
"[27,15]",1608001
"[28,15]",1608001
"[29,15]",1608001
"[0,16]",1603001
"[1,16]",1603001
"[2,16]",1603001
"[3,16]",1603001
"[4,16]",1603001
"[5,16]",1608001
"[6,16]",1603001
"[7,16]",1608001
"[8,16]",1608001
"[9,16]",1608001
"[10,16]",1608001
"[11,16]",1608001
"[12,16]",1608001
"[13,16]",1608001
"[14,16]",1608001
"[15,16]",1608001
"[16,16]",1608001
"[17,16]",1608001
"[18,16]",1608001
"[19,16]",1608001
"[20,16]",1608001
"[21,16]",1603001
"[22,16]",1603001
"[23,16]",1603001
"[24,16]",1608001
"[25,16]",1608001
"[26,16]",1608001
"[27,16]",1608001
"[28,16]",1608001
"[29,16]",1608001
"[0,17]",1608001
"[1,17]",1608001
"[2,17]",1608001
"[3,17]",1603001
"[4,17]",1603001
"[5,17]",1603001
"[6,17]",1603001
"[7,17]",1603001
"[8,17]",1603001
"[9,17]",1608001
"[10,17]",1608001
"[11,17]",1608001
"[12,17]",1608001
"[13,17]",1608001
"[14,17]",1608001
"[15,17]",1608001
"[16,17]",1608001
"[17,17]",1608001
"[18,17]",1608001
"[19,17]",1603001
"[20,17]",1603001
"[21,17]",1603001
"[22,17]",1608001
"[23,17]",1608001
"[24,17]",1608001
"[25,17]",1608001
"[26,17]",1608001
"[27,17]",1608001
"[28,17]",1608001
"[29,17]",1608001
"[0,18]",1608001
"[1,18]",1608001
"[2,18]",1608001
"[3,18]",1608001
"[4,18]",1603001
"[5,18]",1603001
"[6,18]",1603001
"[7,18]",1603001
"[8,18]",1603001
"[9,18]",1603001
"[10,18]",1603001
"[11,18]",1608001
"[12,18]",1608001
"[13,18]",1608001
"[14,18]",1608001
"[15,18]",1608001
"[16,18]",1608001
"[17,18]",1608001
"[18,18]",1608001
"[19,18]",1603001
"[20,18]",1603001
"[21,18]",1603001
"[22,18]",1608001
"[23,18]",1608001
"[24,18]",1608001
"[25,18]",1608001
"[26,18]",1608001
"[27,18]",1608001
"[28,18]",1608001
"[29,18]",1608001
"[0,19]",1608001
"[1,19]",1608001
"[2,19]",1608001
"[3,19]",1608001
"[4,19]",1608001
"[5,19]",1608001
"[6,19]",1608001
"[7,19]",1608001
"[8,19]",1603001
"[9,19]",1603001
"[10,19]",1608001
"[11,19]",1608001
"[12,19]",1608001
"[13,19]",1608001
"[14,19]",1608001
"[15,19]",1608001
"[16,19]",1608001
"[17,19]",1608001
"[18,19]",1603001
"[19,19]",1603001
"[20,19]",1608001
"[21,19]",1608001
"[22,19]",1608001
"[23,19]",1608001
"[24,19]",1608001
"[25,19]",1608001
"[26,19]",1608001
"[27,19]",1608001
"[28,19]",1608001
"[29,19]",1608001
"[0,20]",1608001
"[1,20]",1608001
"[2,20]",1608001
"[3,20]",1608001
"[4,20]",1608001
"[5,20]",1608001
"[6,20]",1608001
"[7,20]",1608001
"[8,20]",1608001
"[9,20]",1603001
"[10,20]",1603001
"[11,20]",1603001
"[12,20]",1608001
"[13,20]",1608001
"[14,20]",1608001
"[15,20]",1608001
"[16,20]",1608001
"[17,20]",1603001
"[18,20]",1603001
"[19,20]",1603001
"[20,20]",1603001
"[21,20]",1608001
"[22,20]",1608001
"[23,20]",1608001
"[24,20]",1608001
"[25,20]",1608001
"[26,20]",1608001
"[27,20]",1608001
"[28,20]",1608001
"[29,20]",1608001
"[0,21]",1608001
"[1,21]",1608001
"[2,21]",1608001
"[3,21]",1608001
"[4,21]",1608001
"[5,21]",1608001
"[6,21]",1608001
"[7,21]",1608001
"[8,21]",1608001
"[9,21]",1603001
"[10,21]",1603001
"[11,21]",1603001
"[12,21]",1608001
"[13,21]",1608001
"[14,21]",1608001
"[15,21]",1608001
"[16,21]",1603001
"[17,21]",1603001
"[18,21]",1603001
"[19,21]",1603001
"[20,21]",1608001
"[21,21]",1608001
"[22,21]",1608001
"[23,21]",1608001
"[24,21]",1608001
"[25,21]",1608001
"[26,21]",1608001
"[27,21]",1608001
"[28,21]",1608001
"[29,21]",1608001
"[0,22]",1608001
"[1,22]",1608001
"[2,22]",1608001
"[3,22]",1608001
"[4,22]",1608001
"[5,22]",1608001
"[6,22]",1608001
"[7,22]",1608001
"[8,22]",1608001
"[9,22]",1608001
"[10,22]",1608001
"[11,22]",1603001
"[12,22]",1603001
"[13,22]",1603001
"[14,22]",1603001
"[15,22]",1603001
"[16,22]",1603001
"[17,22]",1603001
"[18,22]",1603001
"[19,22]",1603001
"[20,22]",1603001
"[21,22]",1608001
"[22,22]",1608001
"[23,22]",1608001
"[24,22]",1608001
"[25,22]",1608001
"[26,22]",1608001
"[27,22]",1608001
"[28,22]",1608001
"[29,22]",1608001
"[0,23]",1608001
"[1,23]",1608001
"[2,23]",1608001
"[3,23]",1608001
"[4,23]",1608001
"[5,23]",1608001
"[6,23]",1608001
"[7,23]",1608001
"[8,23]",1608001
"[9,23]",1608001
"[10,23]",1608001
"[11,23]",1603001
"[12,23]",1603001
"[13,23]",1603001
"[14,23]",1603001
"[15,23]",1603001
"[16,23]",1603001
"[17,23]",1608001
"[18,23]",1608001
"[19,23]",1608001
"[20,23]",1608001
"[21,23]",1608001
"[22,23]",1608001
"[23,23]",1608001
"[24,23]",1608001
"[25,23]",1608001
"[26,23]",1608001
"[27,23]",1608001
"[28,23]",1608001
"[29,23]",1608001
"[0,24]",1608001
"[1,24]",1608001
"[2,24]",1608001
"[3,24]",1608001
"[4,24]",1608001
"[5,24]",1608001
"[6,24]",1608001
"[7,24]",1608001
"[8,24]",1608001
"[9,24]",1608001
"[10,24]",1608001
"[11,24]",1608001
"[12,24]",1603001
"[13,24]",1603001
"[14,24]",1603001
"[15,24]",1608001
"[16,24]",1608001
"[17,24]",1608001
"[18,24]",1608001
"[19,24]",1608001
"[20,24]",1608001
"[21,24]",1608001
"[22,24]",1608001
"[23,24]",1608001
"[24,24]",1608001
"[25,24]",1608001
"[26,24]",1608001
"[27,24]",1608001
"[28,24]",1608001
"[29,24]",1608001
"[0,25]",1608001
"[1,25]",1608001
"[2,25]",1608001
"[3,25]",1608001
"[4,25]",1608001
"[5,25]",1608001
"[6,25]",1608001
"[7,25]",1608001
"[8,25]",1608001
"[9,25]",1608001
"[10,25]",1608001
"[11,25]",1608001
"[12,25]",1608001
"[13,25]",1608001
"[14,25]",1608001
"[15,25]",1608001
"[16,25]",1608001
"[17,25]",1608001
"[18,25]",1608001
"[19,25]",1608001
"[20,25]",1608001
"[21,25]",1608001
"[22,25]",1608001
"[23,25]",1608001
"[24,25]",1608001
"[25,25]",1608001
"[26,25]",1608001
"[27,25]",1608001
"[28,25]",1608001
"[29,25]",1608001
"[0,26]",1608001
"[1,26]",1608001
"[2,26]",1608001
"[3,26]",1608001
"[4,26]",1608001
"[5,26]",1608001
"[6,26]",1608001
"[7,26]",1608001
"[8,26]",1608001
"[9,26]",1608001
"[10,26]",1608001
"[11,26]",1608001
"[12,26]",1608001
"[13,26]",1608001
"[14,26]",1608001
"[15,26]",1608001
"[16,26]",1608001
"[17,26]",1608001
"[18,26]",1608001
"[19,26]",1608001
"[20,26]",1608001
"[21,26]",1608001
"[22,26]",1608001
"[23,26]",1608001
"[24,26]",1608001
"[25,26]",1608001
"[26,26]",1608001
"[27,26]",1608001
"[28,26]",1608001
"[29,26]",1608001
"[0,27]",1608001
"[1,27]",1608001
"[2,27]",1608001
"[3,27]",1608001
"[4,27]",1608001
"[5,27]",1608001
"[6,27]",1608001
"[7,27]",1608001
"[8,27]",1608001
"[9,27]",1608001
"[10,27]",1608001
"[11,27]",1608001
"[12,27]",1608001
"[13,27]",1608001
"[14,27]",1608001
"[15,27]",1608001
"[16,27]",1608001
"[17,27]",1608001
"[18,27]",1608001
"[19,27]",1608001
"[20,27]",1608001
"[21,27]",1608001
"[22,27]",1608001
"[23,27]",1608001
"[24,27]",1608001
"[25,27]",1608001
"[26,27]",1608001
"[27,27]",1608001
"[28,27]",1608001
"[29,27]",1608001
"[0,28]",1608001
"[1,28]",1608001
"[2,28]",1608001
"[3,28]",1608001
"[4,28]",1608001
"[5,28]",1608001
"[6,28]",1608001
"[7,28]",1608001
"[8,28]",1608001
"[9,28]",1608001
"[10,28]",1608001
"[11,28]",1608001
"[12,28]",1608001
"[13,28]",1608001
"[14,28]",1608001
"[15,28]",1608001
"[16,28]",1608001
"[17,28]",1608001
"[18,28]",1608001
"[19,28]",1608001
"[20,28]",1608001
"[21,28]",1608001
"[22,28]",1608001
"[23,28]",1608001
"[24,28]",1608001
"[25,28]",1608001
"[26,28]",1608001
"[27,28]",1608001
"[28,28]",1608001
"[29,28]",1608001
"[0,29]",1608001
"[1,29]",1608001
"[2,29]",1608001
"[3,29]",1608001
"[4,29]",1608001
"[5,29]",1608001
"[6,29]",1608001
"[7,29]",1608001
"[8,29]",1608001
"[9,29]",1608001
"[10,29]",1608001
"[11,29]",1608001
"[12,29]",1608001
"[13,29]",1608001
"[14,29]",1608001
"[15,29]",1608001
"[16,29]",1608001
"[17,29]",1608001
"[18,29]",1608001
"[19,29]",1608001
"[20,29]",1608001
"[21,29]",1608001
"[22,29]",1608001
"[23,29]",1608001
"[24,29]",1608001
"[25,29]",1608001
"[26,29]",1608001
"[27,29]",1608001
"[28,29]",1608001
"[29,29]",1608001
"[0,30]",1608001
"[1,30]",1608001
"[2,30]",1608001
"[3,30]",1608001
"[4,30]",1608001
"[5,30]",1608001
"[6,30]",1608001
"[7,30]",1608001
"[8,30]",1608001
"[9,30]",1608001
"[10,30]",1608001
"[11,30]",1608001
"[12,30]",1608001
"[13,30]",1608001
"[14,30]",1608001
"[15,30]",1608001
"[16,30]",1608001
"[17,30]",1608001
"[18,30]",1608001
"[19,30]",1608001
"[20,30]",1608001
"[21,30]",1608001
"[22,30]",1608001
"[23,30]",1608001
"[24,30]",1608001
"[25,30]",1608001
"[26,30]",1608001
"[27,30]",1608001
"[28,30]",1608001
"[29,30]",1608001
"[0,31]",1608001
"[1,31]",1608001
"[2,31]",1608001
"[3,31]",1608001
"[4,31]",1608001
"[5,31]",1608001
"[6,31]",1608001
"[7,31]",1608001
"[8,31]",1608001
"[9,31]",1608001
"[10,31]",1608001
"[11,31]",1608001
"[12,31]",1608001
"[13,31]",1608001
"[14,31]",1608001
"[15,31]",1608001
"[16,31]",1608001
"[17,31]",1608001
"[18,31]",1608001
"[19,31]",1608001
"[20,31]",1608001
"[21,31]",1608001
"[22,31]",1608001
"[23,31]",1608001
"[24,31]",1608001
"[25,31]",1608001
"[26,31]",1608001
"[27,31]",1608001
"[28,31]",1608001
"[29,31]",1608001