arm_id,arm_level,arm_type,arm_class,arm_relative,force_mnax,attack,defence,hp,speed,shoot_range,attack_speed,attack_plus,telent_id,telent_value,telent_range,return_range,drop,arm_image,arm_color,arm_dodge,arm_crit,arm_crit_damege,arm_attack_type,arm_def_type,ai_id,warfare,view,time_hit,trigger_condition,skill
3301101,1,3301001,3301000,1203001,500,1,10,15,0.5,1,1,0.2,0,0,{},5,"{""purpledrop1"":3}",1201001,O,0,0,1,1,1,5000401,1,4,200,[],[]
3303101,1,3303001,3303000,1203001,500,1,8,10,0.5,3,1,0.2,0,0,{},5,"{""purpledrop1"":1,""whitedrop1"":3}",1203001,O,0,0,1,2,1,5000401,1,4,500,[],[]
3305201,1,3305001,3305000,1203001,500,2,15,15,0.5,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":4}",3305001,O,0,0,1,1,1,5000401,1,4,200,[],[]
3305202,2,3305001,3305000,1203001,500,4,15,20,0.5,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""purpledrop1"":1}",3305001,O,0,0,1,1,1,5000401,1,4,200,[],[]
3307101,1,3307001,3307000,1203001,500,4,9,12,0.5,3,1,0.2,0,0,{},5,"{""greendrop1"":2}",3307001,O,0,0,1,2,1,5000401,1,4,500,[],[]
3307102,2,3307001,3307000,1203001,500,6,9,15,0.5,3,1,0.2,0,0,{},5,"{""greendrop1"":3}",3307001,O,0,0,1,2,1,5000401,1,4,500,[],[]
3307103,4,3307001,3307000,1203001,348,13,21,32,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":1}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307104,5,3307001,3307000,1203001,360,13,21,32,1,3,1,0.2,0,0,{},5,"{""purpledrop1"":3}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307105,7,3307001,3307000,1203001,384,19,26,39,1,3,1,0.2,0,0,{},5,"{""purpledrop1"":1,""whitedrop1"":3}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307106,7,3307001,3307000,1203001,384,19,26,39,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":4}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307107,8,3307001,3307000,1203001,396,19,26,39,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":5}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307108,10,3307001,3307000,1203001,420,27,32,48,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":1}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307109,11,3307001,3307000,1203001,432,27,32,48,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":2}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3307110,11,3307001,3307000,1203001,432,27,32,48,1,3,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":3}",3307001,O,0,0,1,2,1,5000401,1,3,500,[],[]
3305203,4,3305002,3305000,1203001,348,6,63,42,0.7,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":4}",3305001,O,0,0,1,1,2,5000401,1,3,200,[],[]
3305204,4,3305002,3305000,1203001,348,6,63,42,0.7,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":5}",3305001,O,0,0,1,1,2,5000401,1,3,200,[],[]
3305205,5,3305002,3305000,1203001,360,6,63,42,0.7,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""whitedrop1"":6}",3305001,O,0,0,1,1,2,5000401,1,3,200,[],[]
3305206,9,3305002,3305000,1203001,1,4000,60,9108,2,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""purpledrop1"":1}",3305001,R,0,0,1,1,1,5000401,1,20,200,[],[]
3305207,10,3305002,3305000,1203001,420,12,92,61,0.7,1,1,0.2,0,0,{},5,"{""greendrop1"":1,""purpledrop1"":2}",3305001,O,0,0,1,1,2,5000401,1,3,200,[],[]
3305208,11,3305002,3305000,1203001,432,12,92,61,0.7,1,1,0.2,0,0,{},5,"{""whitedrop1"":1}",3305001,O,0,0,1,1,2,5000401,1,3,200,[],[]
3305209,12,3305003,3305000,1203001,1,12960,140,35640,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":2}",3305003,Source,0,0,1,1,1,5000401,1,3,200,[],[]
3306101,6,3306001,3306000,1203001,1,5400,83.3,19980,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":3}",3306001,P,0,0,1,1,1,5000401,1,3,200,[],[]
3305103,7,3305001,3305000,1203001,384,14,46,46,0.8,1,1,0.2,0,0,{},5,"{""greendrop1"":4}",3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3305104,7,3305001,3305000,1203001,384,14,46,46,0.8,1,1,0.2,0,0,{},5,"{""greendrop1"":5}",3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3305105,8,3305001,3305000,1203001,396,14,46,46,0.8,1,1,0.2,0,0,{},5,"{""whitedrop1"":1}",3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3305106,10,3305001,3305000,1203001,420,20,55,55,0.8,1,1,0.2,0,0,{},5,"{""whitedrop1"":2}",3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3309101,1,3309001,3309000,1203001,100,0,0,0,1,1,1,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3309102,2,3309001,3309000,1203001,100,0,0,0,1,1,1,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3309103,3,3309001,3309000,1203001,100,0,0,0,1,1,1,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3309104,4,3309001,3309000,1203001,100,0,0,0,1,1,1,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3309105,5,3309001,3309000,1203001,100,0,0,0,1,1,1,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000401,1,3,200,[],[]
3311001,1,3310001,3310000,1203001,1,500,0,1000,1,3,0,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000701,1,3,200,[],[]
3311002,1,3310001,3310000,1203001,1,500,0,1000,1,2,0,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000701,1,3,200,[],[]
3312001,1,3310002,3310000,1203001,1,0,0,1000,0,0,0,0.2,0,0,{},5,{},3305001,O,0,0,1,1,1,5000801,1,3,200,[],[]
3305210,12,3305003,3305000,1203001,1,8352,119.5,22968,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":2}",3305003,Source,0,0,1,1,1,5000401,1,3,250,"[[100,51],[50,0]]","[[1001],[1002]]"
3305211,12,3305003,3305000,1203001,1,8352,119.5,22968,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":2}",3305003,Source,0,0,1,1,1,5000401,1,3,250,"[[100,51],[50,0]]","[[1001,1002],[1003]]"
3305212,12,3305003,3305000,1203001,1,8352,119.5,22968,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":2}",3305003,Source,0,0,1,1,1,5000401,1,3,250,"[[100,71],[70,31],[30,0]]","[[1001],[1002],[1003]]"
3305213,12,3305003,3305000,1203001,1,8352,119.5,22968,1.5,1,1,0.2,0,0,{},5,"{""greendrop1"":2}",3305003,Source,0,0,1,1,1,5000401,1,3,250,"[[100,71],[70,31],[30,0]]","[[1001],[1002,1003],[1003,1004]]"
