shop_id,sort,tab_type,trading_id,type,value
2804001,1,1,2804001,4,0
2804002,1,1,2804002,4,0
2007001,1,2,2804003,4,0
2007002,1,2,2804004,4,0
2007003,1,2,2804005,4,0
2006001,1,2,2804006,4,0
2006002,1,2,2804007,4,0
2006003,1,2,2804008,4,0
2804025,1,3,2804025,4,0
2801001,5,4,2802001,4,0
2801002,4,4,2802002,4,0
2801003,3,4,2802003,4,0
2801004,2,4,2802004,4,0
2801005,1,4,2802005,4,0
2807001,2,3,2807016,4,0
2808001,5,4,2808001,4,0
2808002,4,4,2808002,4,0
2808003,3,4,2808003,4,0
2808004,2,4,2808004,4,0
2808005,1,4,2808005,4,0
2803001,3,2,2803018,4,0
2803002,2,2,2803016,4,0
2803003,1,2,2803017,4,0
